tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0187485,movie,Sarfarosh,Sarfarosh,0,1985,\N,157,Drama
tt0187486,movie,Sathyavan Savithri,Sathyavan Savithri,0,1977,\N,177,"Biography,Drama,History"
tt0187487,tvMovie,Der Schusternazi,Der Schusternazi,0,1963,\N,86,Comedy
tt0187488,tvMovie,Schwester Agnes,Schwester Agnes,0,1975,\N,93,Comedy
tt0187489,tvMovie,Second Sight,Second Sight,0,1999,\N,169,"Crime,Drama,Mystery"
tt0187492,movie,Segura Esta Mulher,Segura Esta Mulher,0,1946,\N,\N,"Comedy,Musical"
tt0187495,movie,Shamsher Shankar,Shamsher Shankar,0,1982,\N,\N,\N
tt0187497,movie,Shaolin Vengeance,Shao Lin he shang,0,1974,\N,88,"Action,Drama,Romance"
tt0187499,movie,The 14 Amazons,Shi si nu ying hao,0,1972,\N,125,"Adventure,Drama,History"
tt0187500,movie,Shi xiong chu ma,Shi xiong chu ma,0,1973,\N,93,"Action,Drama"
tt0187501,movie,Shinobi No Mono 3: Resurrection,Shin shinobi no mono,0,1963,\N,86,"Action,Crime,Drama"
tt0187502,movie,Shri Ranganeethulu,Shri Ranganeethulu,0,1983,\N,\N,"Comedy,Drama,Romance"
tt0187503,movie,Srimanthudu,Srimanthudu,0,1971,\N,149,"Drama,Romance"
tt0187504,short,Shrines of Yucatan,Shrines of Yucatan,0,1945,\N,10,"Documentary,Short"
tt0187505,movie,Si da tian wang,Si da tian wang,0,1987,\N,86,"Action,Crime"
tt0187507,movie,Sigappukkal Mookuthi,Sigappukkal Mookuthi,0,1979,\N,\N,Drama
tt0187509,movie,Simons film,Simons film,0,1999,\N,115,"Biography,Documentary"
tt0187511,short,Sjena na suprotnom zidu,Sjena na suprotnom zidu,0,1977,\N,20,Short
tt0187512,movie,She Gets What She Wants,"Slap Her, She's French!",0,2002,\N,92,"Comedy,Romance"
tt0187513,movie,Sleep,Sleep,0,1964,\N,321,Documentary
tt0187514,short,Sleeping Beauties,Sleeping Beauties,0,1999,\N,13,"Comedy,Short"
tt0187518,movie,A Sombra da Outra,A Sombra da Outra,0,1950,\N,113,Drama
tt0187520,movie,S. P. Parasuram,S. P. Parasuram,0,1994,\N,140,"Action,Drama"
tt0187522,movie,Spadijer-jedan zivot,Spadijer-jedan zivot,0,1986,\N,109,Drama
tt0187524,short,The Stonecutter,The Stonecutter,0,1960,\N,6,"Animation,Short"
tt0187526,movie,Der Struwwelpeter,Der Struwwelpeter,0,1955,\N,79,Family
tt0187527,movie,Sudba barabanshchika,Sudba barabanshchika,0,1956,\N,91,"Adventure,Drama"
tt0187528,movie,Suhagan,Suhagan,0,1986,\N,143,Romance
tt0187530,movie,The Astrologer,The Astrologer,0,1975,\N,79,Horror
tt0187531,short,Sun Flight,Sun Flight,0,1966,\N,6,"Animation,Short"
tt0187533,tvMovie,Superdame,Superdame,0,1991,\N,87,Comedy
tt0187534,tvMovie,Survivor,Survivor,0,1999,\N,90,"Action,Drama,Mystery"
tt0187535,movie,Swapnangal,Swapnangal,0,1970,\N,\N,\N
tt0187536,movie,"You're Beautiful, Jeanne",T'es belle Jeanne,0,1990,\N,82,"Drama,Romance"
tt0187539,short,Tale of a Trotter,Tale of a Trotter,0,1956,\N,8,"Documentary,Short,Sport"
tt0187540,short,Screen Snapshots,Screen Snapshots,0,1932,\N,\N,"Documentary,Short"
tt0187541,movie,Tandava Krishnudu,Tandava Krishnudu,0,1984,\N,\N,\N
tt0187542,movie,Taxi Driver,Taxi Driver,0,1978,\N,\N,"Action,Drama"
tt0187543,movie,Teenage Deviate,Teenage Deviate,1,1976,\N,65,Adult
tt0187544,movie,Teerthayatra,Teerthayatra,0,1972,\N,\N,\N
tt0187546,movie,Terra Violenta,Terra Violenta,0,1949,\N,110,Drama
tt0187549,movie,Thulavarsham,Thulavarsham,0,1976,\N,\N,\N
tt0187550,movie,Tikhiy Don II,Tikhiy Don II,0,1958,\N,115,Drama
tt0187551,tvMovie,Time and Tide,Time and Tide,0,1999,\N,93,Drama
tt0187553,movie,The Busybody,Le tracassin ou Les plaisirs de la ville,0,1961,\N,103,Comedy
tt0187554,tvMovie,Crossing the Lighthouse,La traversée du phare,0,1999,\N,96,Drama
tt0187556,movie,Trisulam,Trisulam,0,1983,\N,139,"Action,Drama,Family"
tt0187557,movie,Trois enfants... dans le désordre,Trois enfants... dans le désordre,0,1966,\N,100,Comedy
tt0187559,movie,Playing Mona Lisa,Playing Mona Lisa,0,2000,\N,97,Comedy
tt0187562,short,The Two-Wheeled Time Machine,The Two-Wheeled Time Machine,0,1997,\N,21,"Drama,Fantasy,Sci-Fi"
tt0187563,movie,Um Homem e Sua Jaula,Um Homem e Sua Jaula,0,1969,\N,80,Drama
tt0187566,tvMovie,Un chantage en or,Un chantage en or,0,1996,\N,\N,Comedy
tt0187567,movie,Une journée de merde!,Une journée de merde!,0,1999,\N,92,Comedy
tt0187568,movie,Urantha Sankranthi,Urantha Sankranthi,0,1983,\N,143,\N
tt0187569,movie,Ushchelye Alamasov,Ushchelye Alamasov,0,1937,\N,\N,War
tt0187570,movie,Young Bohácek's Sufferings,Utrpení mladého Bohácka,0,1969,\N,89,Comedy
tt0187571,movie,Vacation in Argentina,Vacanze in Argentina,0,1960,\N,102,Comedy
tt0187572,movie,Vayyari Bhamulu Vagalamari Bhartulu,Vayyari Bhamulu Vagalamari Bhartulu,0,1982,\N,\N,"Comedy,Drama"
tt0187573,movie,Vajrayudham,Vajrayudham,0,1985,\N,141,Action
tt0187574,movie,Vanakathukuria Kathaliye,Vanakathukuria Kathaliye,0,1978,\N,127,\N
tt0187576,movie,Vazhve Mayam,Vazhve Mayam,0,1982,\N,\N,"Drama,Romance"
tt0187577,movie,Underwater Iceland,Vedenalainen Islanti,0,1997,\N,52,Documentary
tt0187578,movie,Veneno,Veneno,0,1952,\N,80,Drama
tt0187579,movie,Night Wind,Le vent de la nuit,0,1999,\N,95,Drama
tt0187580,tvMovie,Der Komödienstadel: Der verkaufte Großvater,Der Komödienstadel: Der verkaufte Großvater,0,1967,\N,89,Comedy
tt0187581,movie,Vetagadu,Vetagadu,0,1979,\N,161,"Action,Drama"
tt0187582,movie,Vezhambal,Vezhambal,0,1977,\N,\N,\N
tt0187584,movie,La virgen de Guadalupe,La virgen de Guadalupe,0,1976,\N,105,"Drama,History"
tt0187585,movie,Vishwa Roopam,Vishwa Roopam,0,1980,\N,\N,"Action,Drama"
tt0187586,movie,Vivir un instante,Vivir un instante,0,1951,\N,98,"Drama,Musical"
tt0187587,movie,La voz de mi ciudad,La voz de mi ciudad,0,1953,\N,110,Drama
tt0187589,short,Watchtower Over Tomorrow,Watchtower Over Tomorrow,0,1945,\N,15,"Documentary,Short"
tt0187590,movie,San tiao ren,San tiao ren,0,1999,\N,90,Drama
tt0187592,movie,Murder at the Wayside,The Wayside,0,1995,\N,75,Thriller
tt0187593,movie,Welcome to Alaska,Welcome to Alaska,0,1999,\N,81,"Action,Comedy"
tt0187596,movie,Wild Dallas Honey,Wild Dallas Honey,1,1982,\N,92,Adult
tt0187598,tvMovie,Witch Hunt,Witch Hunt,0,1999,\N,90,"Crime,Drama"
tt0187599,tvSeries,A Word with Alf,A Word with Alf,0,1997,2000,7,Comedy
tt0187601,movie,The Escort,Mauvaise passe,0,1999,\N,100,Drama
tt0187602,video,XXX Channel,XXX Channel,1,1996,\N,77,Adult
tt0187604,movie,Yashoda Krishna,Yashoda Krishna,0,1975,\N,175,"Drama,Musical"
tt0187606,tvMovie,The Yeomen of the Guard,The Yeomen of the Guard,0,1982,\N,\N,Musical
tt0187612,movie,Zimnee utro,Zimnee utro,0,1967,\N,90,"Drama,War"
tt0187613,movie,Zoe,Zoe,0,1999,\N,79,Drama
tt0187614,movie,Zoo,Zoo,0,1999,\N,90,"Comedy,Thriller"
tt0187617,movie,É Fogo na Roupa,É Fogo na Roupa,0,1952,\N,85,"Comedy,Musical"
tt0187619,movie,Este Mundo É um Pandeiro,Este Mundo É um Pandeiro,0,1947,\N,108,"Comedy,Musical"
tt0187621,tvSeries,Beast,Beast,0,2000,2001,29,Comedy
tt0187622,tvSeries,Baddiel's Syndrome,Baddiel's Syndrome,0,2001,\N,25,Comedy
tt0187623,tvSeries,Barbara,Barbara,0,1995,2003,27,Comedy
tt0187625,tvSeries,Better Homes,Better Homes,0,1999,\N,27,"Game-Show,Reality-TV"
tt0187626,tvSeries,Boyz Unlimited,Boyz Unlimited,0,1999,\N,30,"Comedy,Music"
tt0187627,tvSeries,Celia,Celia,0,1993,1993,360,"Comedy,Drama,Family"
tt0187628,tvSeries,The Charlie Weaver Show,Hobby Lobby,0,1959,\N,30,Comedy
tt0187631,tvSeries,Conversa da Treta,Conversa da Treta,0,1999,\N,\N,Comedy
tt0187632,tvSeries,Days Like These,Days Like These,0,1999,1999,30,Comedy
tt0187634,tvSeries,Eimaste ston aera,Eimaste ston aera,0,1997,\N,40,"Comedy,Drama"
tt0187635,tvSeries,Fantastic Four: The Animated Series,Fantastic Four,0,1994,1996,22,"Action,Animation,Sci-Fi"
tt0187636,tvSeries,Farscape,Farscape,0,1999,2003,50,"Action,Adventure,Drama"
tt0187638,tvSeries,Foolish Heart,Foolish Heart,0,1999,1999,30,"Comedy,Drama"
tt0187639,tvSeries,Från och med herr Gunnar Papphammar,Från och med herr Gunnar Papphammar,0,1980,1980,2,"Comedy,Short"
tt0187642,tvMiniSeries,Les grandes marées,Les grandes marées,0,1993,\N,90,\N
tt0187643,tvSeries,The Grimleys,The Grimleys,0,1999,2001,50,Comedy
tt0187644,tvSeries,Hawkins Falls: A Television Novel,"Hawkins Falls, Population 6200",0,1950,1955,15,Drama
tt0187646,tvSeries,Hippies,Hippies,0,1999,1999,30,Comedy
tt0187647,tvSeries,Hope & Glory,Hope & Glory,0,1999,2000,50,Drama
tt0187648,tvMiniSeries,Ihana mies,Ihana mies,0,1999,1999,132,"Comedy,Drama"
tt0187649,tvSeries,Iltalypsy,Iltalypsy,0,1993,2001,\N,Comedy
tt0187650,tvSeries,Jornalistas,Jornalistas,0,1999,2000,50,"Comedy,Drama"
tt0187652,tvSeries,A Lenda da Garça,A Lenda da Garça,0,1999,2000,\N,\N
tt0187653,tvSeries,Let Them Eat Cake,Let Them Eat Cake,0,1999,1999,30,"Comedy,History"
tt0187654,tvSeries,Loco Slam,Loco Slam,0,1994,\N,\N,Comedy
tt0187657,tvSeries,Não És Homem Não És Nada,Não És Homem Não És Nada,0,1999,\N,\N,Comedy
tt0187659,tvMovie,Passion Killers,Passion Killers,0,1999,\N,50,Comedy
tt0187660,tvEpisode,The Octopus 10,La piovra 10,0,2001,\N,102,"Crime,Drama,Mystery"
tt0187661,tvSeries,Salto kommunale,Salto kommunale,0,1998,\N,28,Comedy
tt0187662,tvSeries,Sir Bernard's Stately Homes,Sir Bernard's Stately Homes,0,1999,\N,10,Comedy
tt0187664,tvSeries,Spaced,Spaced,0,1999,2001,25,"Action,Comedy"
tt0187666,tvSeries,Always and Everyone,Always and Everyone,0,1999,2002,51,Drama
tt0187667,tvSeries,Starting Out,Starting Out,0,1999,\N,30,"Comedy,Romance"
tt0187669,tvSeries,Terry and the Pirates,Terry and the Pirates,0,1952,1953,30,"Action,Adventure,Drama"
tt0187670,tvSeries,True Confessions,True Confessions,0,1985,\N,30,Drama
tt0187671,tvSeries,Uutisvuoto,Uutisvuoto,0,1998,\N,35,"Comedy,Game-Show"
tt0187672,tvMiniSeries,Ce diable d'homme,Ce diable d'homme,0,1978,\N,52,"Biography,Comedy,History"
tt0187674,movie,Le 13ème caprice,Le 13ème caprice,0,1967,\N,86,Drama
tt0187675,video,2 Baggers,2 Baggers,1,1994,\N,\N,Adult
tt0187676,video,40 Something and Still Hot,40 Something and Still Hot,1,1995,\N,\N,Adult
tt0187677,video,87 and Still Banging,87 and Still Banging,1,1997,\N,\N,Adult
tt0187680,movie,L'accroche-coeur,L'accroche-coeur,0,1938,\N,85,"Comedy,Drama"
tt0187682,movie,The Crazy Capo Affair,L'affaire Crazy Capo,0,1973,\N,90,"Crime,Thriller"
tt0187683,movie,L'affaire du Grand Hôtel,L'affaire du Grand Hôtel,0,1946,\N,90,Comedy
tt0187684,movie,African Gold,African Gold,0,1965,\N,90,Adventure
tt0187685,movie,Agnès de rien,Agnès de rien,0,1950,\N,95,Drama
tt0187687,movie,Aladdin & The Magic Lamp,Aladin et la lampe merveilleuse,0,1970,\N,71,"Adventure,Animation,Family"
tt0187690,movie,All My Friends Are Cowboys,All My Friends Are Cowboys,0,1998,\N,60,Musical
tt0187691,tvMovie,Ama il tuo nemico,Ama il tuo nemico,0,1999,\N,200,Drama
tt0187692,movie,Amargo mar,Amargo mar,0,1987,\N,100,Drama
tt0187693,movie,Amerikanskiy dedushka,Amerikanskiy dedushka,0,1994,\N,80,Comedy
tt0187696,movie,Anatomy,Anatomie,0,2000,\N,103,"Horror,Thriller"
tt0187698,tvMiniSeries,Anne of Avonlea,Anne of Avonlea,0,1975,\N,350,"Drama,Family"
tt0187699,tvMiniSeries,Anne of Green Gables,Anne of Green Gables,0,1972,\N,280,"Drama,Family"
tt0187700,movie,Little Girls and High Finance,Anonima cocottes,0,1960,\N,108,Comedy
tt0187702,short,The Arrest of a Pickpocket,The Arrest of a Pickpocket,0,1895,\N,1,"Crime,Short"
tt0187710,movie,Heavy Trouble,Barra Pesada,0,1977,\N,110,Crime
tt0187712,movie,Beefcake,Beefcake,0,1998,\N,91,Drama
tt0187714,video,The Best of Alex de Renzy,The Best of Alex de Renzy,1,1983,\N,86,Adult
tt0187716,video,Best of Bruce Seven 3,Best of Bruce Seven 3,1,1990,\N,\N,Adult
tt0187717,video,Best of Bruce Seven 4,Best of Bruce Seven 4,1,1990,\N,\N,Adult
tt0187722,video,Best of Female Domination 6,Best of Female Domination 6,1,1992,\N,58,Adult
tt0187732,movie,Rookies Run Amok,Les Bidasses en folie,0,1971,\N,95,"Adventure,Comedy,War"
tt0187735,short,Black Beauty,Black Beauty,0,1910,\N,\N,"Drama,Short"
tt0187736,movie,Black Lake,Black Lake,0,1999,\N,52,Documentary
tt0187737,video,Blacks and Blondes 37,Blacks and Blondes 37,1,1986,\N,\N,Adult
tt0187738,movie,Blade II,Blade II,0,2002,\N,117,"Action,Horror,Sci-Fi"
tt0187741,video,Bloopers,Bloopers,1,1994,\N,\N,Adult
tt0187742,video,Porno Bloopers,Porno Bloopers,1,1997,\N,\N,"Adult,Comedy"
tt0187743,video,X-Rated Bloopers Outtakes & Embarassing Moments,X-Rated Bloopers Outtakes & Embarassing Moments,1,1985,\N,\N,"Adult,Comedy,Documentary"
tt0187750,movie,Primary Suspect,Primary Suspect,0,2000,\N,91,"Action,Mystery,Thriller"
tt0187756,tvMovie,Brigadoon,Brigadoon,0,1966,\N,90,"Fantasy,Musical,Romance"
tt0187757,movie,Broken Barriers,Broken Barriers,0,1919,\N,70,Drama
tt0187761,movie,Brooklyn Sonnet,Brooklyn Sonnet,0,2000,\N,95,"Action,Drama"
tt0187764,movie,Bububu no Bobobó,Bububu no Bobobó,0,1980,\N,101,Drama
tt0187773,movie,Os carrascos Estão Entre Nós,Os carrascos Estão Entre Nós,0,1968,\N,90,Drama
tt0187774,tvMovie,Carry on Christmas,Carry on Christmas,0,1973,\N,50,Comedy
tt0187775,tvMovie,Carry on Christmas: Carry on Stuffing,Carry on Christmas: Carry on Stuffing,0,1972,\N,50,Comedy
tt0187776,movie,A Cartomante,A Cartomante,0,1974,\N,83,Drama
tt0187777,tvMovie,The Pink House,La casa rosa,0,1995,\N,93,"Drama,Romance"
tt0187778,movie,Cercul magic,Cercul magic,0,1975,\N,81,Crime
tt0187779,tvMovie,Chariots of the Gods? The Mysteries Continue,Chariots of the Gods? The Mysteries Continue,0,1996,\N,46,Documentary
tt0187780,movie,Charlie!,Charlie!,0,1999,\N,50,Comedy
tt0187781,movie,B.C. Rock,Le chaînon manquant,0,1980,\N,84,"Adventure,Animation,Comedy"
tt0187782,movie,Chesterfield,Chesterfield,0,1998,\N,108,Mystery
tt0187783,tvSeries,Chiquilladas,Chiquilladas,0,1982,\N,30,"Comedy,Family"
tt0187785,movie,Cine mã strigã,Cine mã strigã,0,1979,\N,88,"Drama,Romance"
tt0187790,movie,Clodo,Clodo,0,1971,\N,90,\N
tt0187794,short,Contortionist,Contortionist,0,1896,\N,\N,Short
tt0187800,tvEpisode,La dame de coeur,La dame de coeur,0,1982,\N,\N,Drama
tt0187805,movie,Dealer,Dealer,0,1999,\N,74,"Crime,Drama"
tt0187806,tvMovie,Death of a Salesman,Death of a Salesman,0,1966,\N,100,Drama
tt0187807,video,Delirious,Delirious,1,1998,\N,118,Adult
tt0187809,movie,The Pear Tree,Derakhte Golabi,0,1998,\N,95,"Drama,Romance"
tt0187813,short,Det var en mörk och stormig natt,Det var en mörk och stormig natt,0,1995,\N,10,Short
tt0187814,movie,Deuxième bureau contre kommandantur,Deuxième bureau contre kommandantur,0,1939,\N,85,"Comedy,Drama"
tt0187815,movie,El diamante del Maharajá,El diamante del Maharajá,0,1946,\N,80,\N
tt0187817,tvMovie,Don't Look Behind You,Don't Look Behind You,0,1999,\N,89,"Action,Drama,Thriller"
tt0187819,movie,Doug's 1st Movie,Doug's 1st Movie,0,1999,\N,77,"Adventure,Animation,Comedy"
tt0187820,movie,Drowning on Dry Land,Drowning on Dry Land,0,1999,\N,88,"Drama,Romance"
tt0187822,short,Dry Martini,Dry Martini,0,1998,\N,25,Short
tt0187824,tvEpisode,Eccentricities of a Nightingale,Eccentricities of a Nightingale,0,1976,\N,120,"Music,Musical"
tt0187828,short,En uppgörelse i den undre världen,En uppgörelse i den undre världen,0,1996,\N,23,Short
tt0187829,movie,The Surrounded,Les encerclés,0,1967,\N,79,\N
tt0187831,tvMovie,Hermit Crab,Erakkorapu,0,1999,\N,31,Comedy
tt0187836,movie,La escalinata,La escalinata,0,1950,\N,75,Drama
tt0187838,movie,Eve's Preyer,Eve's Preyer,0,2005,\N,\N,"Drama,Thriller"
tt0187839,movie,An Evening with Quentin Crisp,An Evening with Quentin Crisp,0,1980,\N,90,Comedy
tt0187840,movie,Êxtase de Sádicos,Êxtase de Sádicos,0,1973,\N,88,Crime
tt0187841,movie,O Fabuloso Fittipaldi,O Fabuloso Fittipaldi,0,1973,\N,99,Documentary
tt0187843,video,Fantasy Women,Fantasy Women,1,1994,\N,56,Adult
tt0187844,tvEpisode,Premiere,Premiere,0,1999,\N,90,"Action,Adventure,Drama"
tt0187845,movie,Tusea si junghiul,Tusea si junghiul,0,1992,\N,91,"Comedy,Drama"
tt0187847,movie,Fear of Fiction,Fear of Fiction,0,2000,\N,99,Drama
tt0187852,movie,Summer's End,Fin d'été,0,1999,\N,68,"Comedy,Drama,Romance"
tt0187853,movie,Final Rinse,Final Rinse,0,1999,\N,92,"Comedy,Music"
tt0187854,tvMiniSeries,Finché c'è Ditta c'è speranza 1,Finché c'è Ditta c'è speranza 1,0,1999,\N,\N,Comedy
tt0187855,movie,O Flagrante,O Flagrante,0,1976,\N,100,Comedy
tt0187856,video,Flight Sensations,Flight Sensations,1,1983,\N,68,Adult
tt0187859,movie,Genghis Blues,Genghis Blues,0,1999,\N,88,"Documentary,Music"
tt0187861,movie,Ghosts,Ghosts,0,1997,\N,60,Drama
tt0187862,short,The Gift of the Magi,The Gift of the Magi,0,2001,\N,20,"Drama,Short"
tt0187863,movie,Gina: The Foxy Chick,Gina: The Foxy Chick,1,1974,\N,58,"Adult,Drama"
tt0187864,short,"Golfing Extraordinary, Five Gentlemen","Golfing Extraordinary, Five Gentlemen",0,1896,\N,\N,"Comedy,Short,Sport"
tt0187867,movie,'Ne günstige Gelegenheit,'Ne günstige Gelegenheit,0,1999,\N,102,"Comedy,Crime,Romance"
tt0187868,movie,Hajde da se volimo 3,Hajde da se volimo 3,0,1990,\N,92,"Comedy,Musical"
tt0187870,tvMovie,Hamlet,Hamlet,0,1994,\N,\N,Drama
tt0187871,movie,Hoodlum Soldier,Heitai yakuza,0,1965,\N,102,"Action,Crime,War"
tt0187878,short,Hide N' Seek,Hide N' Seek,0,1998,\N,\N,"Drama,Romance,Short"
tt0187880,movie,Highway Society,Highway Society,0,2000,\N,90,"Comedy,Crime,Drama"
tt0187881,tvSeries,Los hijos de nadie,Los hijos de nadie,0,1997,1997,\N,Drama
tt0187884,movie,Hitman in the Hand of Buddha,Jie dao sha ren,0,1981,\N,90,Action
tt0187893,video,Hot Bodies,Hot Bodies,1,1984,\N,75,Adult
tt0187911,movie,How to Become Famous,How to Become Famous,0,1999,\N,\N,\N
tt0187912,short,How to Take a Bath,How to Take a Bath,0,1937,\N,\N,Short
tt0187935,movie,Huang Fei Hong fu er hu,Huang Fei Hong fu er hu,0,1956,\N,\N,"Adventure,Drama"
tt0187962,movie,Huang Fei Hong yi gun fu san ba,Huang Fei Hong yi gun fu san ba,0,1953,\N,\N,"Action,Adventure"
tt0187967,movie,Huang Fei-hong: King of the Lions,Huang Fei Hong shi wang zheng ba,0,1957,\N,\N,\N
tt0187976,movie,Hunting Express,Hunting Express,0,1988,\N,90,Action
tt0187979,movie,Maengsu,Maengsu,0,1969,\N,86,"Action,Drama"
tt0187986,movie,Sandong muljangsu,Sandong muljangsu,0,1982,\N,78,Action
tt0187987,movie,"Incrível, Fantástico, Extraordinário","Incrível, Fantástico, Extraordinário",0,1969,\N,90,Horror
tt0187988,movie,Infernal Street,Qi sha jie,0,1973,\N,94,Action
tt0187989,short,Innocently Guilty,Innocently Guilty,0,1950,\N,15,"Comedy,Short"
tt0187990,movie,Inside Désirée Cousteau,Inside Désirée Cousteau,1,1979,\N,80,Adult
tt0187991,movie,The Instant Kung Fu Man,Zhen jia gong fu,0,1977,\N,104,"Action,Comedy"
tt0187992,movie,Instant Rage,Instant Rage,0,1989,\N,91,Action
tt0187993,movie,The Instructor,The Instructor,0,1981,\N,91,"Action,Drama"
tt0187995,movie,The Intruder,The Intruder,0,1999,\N,94,"Drama,Mystery,Romance"
tt0187996,movie,The Invincible Killer,Pi li sha shou,0,1980,\N,90,"Action,Crime"
tt0187998,movie,Murimgori,Murimgori,0,1982,\N,90,"Action,Drama"
tt0187999,movie,Invincible Super Chan,Tian zhan,0,1971,\N,90,"Action,Adventure,Fantasy"
tt0188000,movie,The Invincible Superguy,Jin luo han,0,1977,\N,81,"Action,Drama"
tt0188001,movie,The Invincible from Hell,The Invincible from Hell,0,1981,\N,90,Action
tt0188003,movie,Sex... 13 Beaufort,Sex... 13 beaufort!,0,1971,\N,91,Drama
tt0188004,movie,Isto É Pelé,Isto É Pelé,0,1974,\N,110,"Documentary,Sport"
tt0188010,movie,The Gray Days,Les jours gris,0,1974,\N,105,Drama
tt0188011,movie,The Old Young People,Los jóvenes viejos,0,1962,\N,106,Drama
tt0188013,movie,Just Tell Me You Love Me,Just Tell Me You Love Me,0,1978,\N,90,Comedy
tt0188014,movie,Daigoro vs. Goliath,Kaijû daifunsen: Daigorou tai Goriasu,0,1972,\N,85,"Action,Family,Fantasy"
tt0188015,movie,Kampen om Mardøla,Kampen om Mardøla,0,1972,\N,89,Documentary
tt0188017,movie,Kisaragi musô ken,Kisaragi musô ken,0,1962,\N,93,Action
tt0188018,short,Koverhar - Three Days of a Butcher,Koverhar - lihanleikkaajan kolme päivää,0,1997,\N,35,"Comedy,Short"
tt0188019,movie,Buy Me an Eliot,Kupi mi Eliota,0,1998,\N,100,Comedy
tt0188020,tvMovie,Der kühne Schwimmer,Der kühne Schwimmer,0,1967,\N,120,Comedy
tt0188024,movie,Last Days,Last Days,0,2001,\N,\N,"Crime,Drama"
tt0188027,movie,Late Show,Late Show,0,1999,\N,111,Comedy
tt0188028,movie,Legacy,Legacy,0,2000,\N,90,Documentary
tt0188029,video,Legends of Porn,Legends of Porn,1,1987,\N,\N,"Adult,Documentary"
tt0188030,movie,Butterfly,La lengua de las mariposas,0,1999,\N,96,"Drama,War"
tt0188034,tvMovie,Lieselotte,Lieselotte,0,1998,\N,89,Comedy
tt0188037,movie,Les livreurs,Les livreurs,0,1961,\N,110,Comedy
tt0188040,short,The Ludivico Treatment,The Ludivico Treatment,0,1999,\N,2,"Animation,Short"
tt0188041,movie,A Luv Tale,A Luv Tale,0,1999,\N,45,Drama
tt0188044,movie,Os Machões,Os Machões,0,1972,\N,94,Comedy
tt0188045,movie,Magicians,Magicians,0,2000,\N,108,Comedy
tt0188047,movie,De man met de hond,De man met de hond,0,1998,\N,85,Drama
tt0188049,movie,Mandrin,Mandrin,0,1947,\N,185,Adventure
tt0188050,movie,Mardy Murie: Arctic Dance,Mardy Murie: Arctic Dance,0,1999,\N,\N,Documentary
tt0188051,video,Mark Lamarr Uncensored and Live,Mark Lamarr Uncensored and Live,0,1997,\N,66,Comedy
tt0188052,movie,Mascara,Mascara,0,1999,\N,94,Drama
tt0188054,movie,Mercedes,Mercedes,0,1998,\N,86,Drama
tt0188055,movie,Mercy,Mercy,0,2000,\N,117,"Mystery,Thriller"
tt0188056,movie,The Thousandth Window,La 1000eme fenêtre,0,1960,\N,90,"Comedy,Drama"
tt0188057,tvMovie,Mind Prey,Mind Prey,0,1999,\N,90,"Drama,Thriller"
tt0188058,tvMovie,"Mirror, Mirror Off the Wall","Mirror, Mirror Off the Wall",0,1969,\N,60,Fantasy
tt0188062,movie,Mondo di notte oggi,Mondo di notte oggi,0,1978,\N,\N,Documentary
tt0188063,movie,Naked World,Mondo nudo,0,1963,\N,105,Documentary
tt0188064,movie,Mondo pazzo... gente matta!,Mondo pazzo... gente matta!,0,1966,\N,83,Comedy
tt0188067,movie,La vita in gioco,La vita in gioco,0,1973,\N,100,Drama
tt0188068,movie,Morire gratis,Morire gratis,0,1968,\N,87,Drama
tt0188069,movie,Death of a Friend,Morte di un amico,0,1960,\N,95,Drama
tt0188071,movie,The Monster of Florence,Il mostro di Firenze,0,1986,\N,103,"Crime,Mystery,Thriller"
tt0188073,tvMovie,Murder at 75 Birch,Murder at 75 Birch,0,1998,\N,86,Thriller
tt0188074,tvSpecial,The Music of Lennon & McCartney,The Music of Lennon & McCartney,0,1965,\N,55,"Documentary,Music"
tt0188076,movie,Na Ponta da Faca,Na Ponta da Faca,0,1977,\N,90,Drama
tt0188077,short,"Novellen: De dag, de nacht en het duister","Novellen: De dag, de nacht en het duister",0,1999,\N,34,"Drama,Short"
tt0188082,movie,A Man Called Magnum,Napoli si ribella,0,1977,\N,95,"Action,Crime"
tt0188083,movie,Weapons of Death,Napoli spara!,0,1977,\N,90,"Action,Crime,Drama"
tt0188084,tvMovie,Nathan Dixon,Nathan Dixon,0,1999,\N,\N,\N
tt0188089,movie,The Ship,La nave,0,1921,\N,\N,Drama
